# Probability density function in each WNA bin in figure 5a
0.0014
0.0081
0.0161
0.0201
0.0192
0.0170
0.0149
0.0121
0.0102
0.0087
0.0077
0.0062
0.0061
0.0060
0.0060
0.0064
0.0073
0.0084
0.0119
0.0172
0.0258
0.0362
0.0307
0.0159
0.0057
0.0023
0.0022
0.0021
0.0012
0.0003
