# Probability density function in each WNA bin in figure 5s
0.0006
0.0157
0.0549
0.0720
0.0627
0.0442
0.0278
0.0162
0.0093
0.0055
0.0046
0.0035
0.0027
0.0020
0.0016
0.0013
0.0009
0.0008
0.0007
0.0007
0.0008
0.0008
0.0007
0.0006
0.0005
0.0005
0.0004
0.0005
0.0005
0.0002
