# Probability density function in each WNA bin in figure 5i
0.0010
0.0145
0.0417
0.0558
0.0514
0.0405
0.0296
0.0214
0.0145
0.0101
0.0067
0.0049
0.0038
0.0035
0.0032
0.0029
0.0029
0.0030
0.0035
0.0042
0.0045
0.0038
0.0024
0.0012
0.0008
0.0006
0.0005
0.0003
0.0002
0.0001
