# Probability density function in each WNA bin in figure 5u
0.0017
0.0232
0.0613
0.0618
0.0485
0.0348
0.0236
0.0151
0.0080
0.0049
0.0043
0.0036
0.0040
0.0031
0.0023
0.0019
0.0018
0.0019
0.0022
0.0024
0.0025
0.0034
0.0035
0.0033
0.0018
0.0018
0.0023
0.0023
0.0017
0.0005
