# Probability density function in each WNA bin in figure 5l
0.0006
0.0161
0.0547
0.0719
0.0638
0.0446
0.0281
0.0158
0.0092
0.0055
0.0038
0.0029
0.0020
0.0017
0.0015
0.0014
0.0013
0.0011
0.0010
0.0010
0.0009
0.0008
0.0007
0.0007
0.0007
0.0006
0.0006
0.0003
0.0001
0.0000
