# Probability density function in each WNA bin in figure 5t
0.0009
0.0157
0.0488
0.0649
0.0592
0.0389
0.0253
0.0175
0.0122
0.0083
0.0079
0.0081
0.0062
0.0031
0.0020
0.0015
0.0012
0.0007
0.0007
0.0010
0.0015
0.0017
0.0017
0.0009
0.0004
0.0004
0.0006
0.0007
0.0009
0.0004
