# Probability density function in each WNA bin in figure 5w
0.0023
0.0158
0.0308
0.0351
0.0300
0.0272
0.0193
0.0135
0.0097
0.0065
0.0057
0.0049
0.0045
0.0039
0.0042
0.0047
0.0060
0.0073
0.0087
0.0097
0.0146
0.0248
0.0219
0.0115
0.0043
0.0014
0.0011
0.0014
0.0017
0.0006
