# Probability density function in each WNA bin in figure 5x
0.0012
0.0111
0.0280
0.0302
0.0255
0.0196
0.0145
0.0121
0.0097
0.0079
0.0073
0.0067
0.0058
0.0046
0.0045
0.0052
0.0068
0.0101
0.0122
0.0153
0.0213
0.0280
0.0241
0.0127
0.0048
0.0018
0.0008
0.0008
0.0005
0.0002
