# Probability density function in each WNA bin in figure 5e
0.0008
0.0069
0.0166
0.0235
0.0250
0.0216
0.0182
0.0147
0.0120
0.0107
0.0094
0.0087
0.0082
0.0084
0.0087
0.0092
0.0097
0.0123
0.0162
0.0194
0.0204
0.0221
0.0173
0.0082
0.0031
0.0009
0.0004
0.0003
0.0003
0.0001
