# Probability density function in each WNA bin in figure 5g
0.0005
0.0081
0.0238
0.0344
0.0393
0.0351
0.0285
0.0219
0.0169
0.0133
0.0102
0.0080
0.0072
0.0064
0.0066
0.0068
0.0072
0.0081
0.0093
0.0104
0.0107
0.0101
0.0059
0.0022
0.0009
0.0005
0.0005
0.0003
0.0002
0.0001
