# Probability density function in each WNA bin in figure 6i
0.0013
0.0063
0.0112
0.0149
0.0174
0.0166
0.0143
0.0125
0.0103
0.0091
0.0080
0.0074
0.0070
0.0075
0.0084
0.0091
0.0110
0.0138
0.0191
0.0224
0.0305
0.0365
0.0252
0.0084
0.0024
0.0009
0.0008
0.0006
0.0004
0.0002
