# Probability density function in each WNA bin in figure 6c
0.0012
0.0085
0.0178
0.0332
0.0361
0.0287
0.0289
0.0247
0.0227
0.0201
0.0170
0.0128
0.0086
0.0078
0.0057
0.0052
0.0050
0.0069
0.0062
0.0053
0.0057
0.0046
0.0040
0.0045
0.0037
0.0036
0.0028
0.0012
0.0009
0.0000
