# Probability density function in each WNA bin in figure 6j
0.0007
0.0059
0.0161
0.0257
0.0301
0.0276
0.0231
0.0181
0.0142
0.0112
0.0091
0.0077
0.0072
0.0073
0.0076
0.0083
0.0094
0.0118
0.0141
0.0158
0.0185
0.0206
0.0143
0.0058
0.0019
0.0006
0.0003
0.0002
0.0001
0.0001
