# Probability density function in each WNA bin in figure 6m
0.0005
0.0028
0.0054
0.0068
0.0076
0.0079
0.0075
0.0070
0.0074
0.0062
0.0052
0.0045
0.0046
0.0049
0.0056
0.0063
0.0084
0.0104
0.0131
0.0186
0.0328
0.0560
0.0520
0.0306
0.0112
0.0041
0.0024
0.0020
0.0014
0.0002
