# Probability density function in each WNA bin in figure 6o
0.0010
0.0161
0.0319
0.0386
0.0382
0.0356
0.0283
0.0208
0.0143
0.0087
0.0063
0.0051
0.0040
0.0032
0.0033
0.0038
0.0047
0.0055
0.0066
0.0089
0.0108
0.0118
0.0110
0.0066
0.0039
0.0021
0.0010
0.0006
0.0004
0.0001
