# Probability density function in each WNA bin in figure 6k
0.0024
0.0224
0.0540
0.0606
0.0482
0.0352
0.0219
0.0136
0.0091
0.0067
0.0051
0.0039
0.0036
0.0034
0.0030
0.0032
0.0030
0.0034
0.0039
0.0044
0.0049
0.0052
0.0043
0.0032
0.0019
0.0011
0.0007
0.0005
0.0004
0.0002
