# Probability density function in each WNA bin in figure 7b
0.0118
0.0303
0.0211
0.0157
0.0130
0.0116
0.0107
0.0091
0.0103
0.0093
0.0106
0.0115
0.0147
0.0211
0.0208
0.0226
0.0256
0.0264
0.0208
0.0093
0.0036
0.0020
0.0009
0.0003
0.0000
0.0001
0.0000
0.0000
0.0000
0.0000
