# Absolute intensity in pT^2 in each L*/MLT bin in Figure 9g
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.9989e-01,nan
nan,nan,nan,6.3471e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.2546e-01,nan
nan,nan,nan,1.0593e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.1952e+00,nan
nan,nan,nan,1.1906e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.1608e+00,nan,nan,4.4011e-01,5.0831e+00
nan,nan,2.4585e-01,nan,4.0375e+00,nan,9.4686e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.3320e+00,nan,5.1401e+00,2.1133e+00,nan
nan,nan,4.3865e-01,nan,2.9722e+00,9.4656e+00,1.3486e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.4522e+01,7.1095e+00,9.8502e+00,5.5720e+00,1.6600e+01
nan,4.2652e+00,1.7272e+00,nan,3.9345e+00,7.2517e+00,2.7070e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.3810e+01,3.1574e+00,1.6398e+01,7.6214e+00,2.2959e+01
7.7538e+01,5.1202e+00,4.6594e+00,nan,4.1766e+00,9.4641e+00,8.9773e+01,nan,1.1071e+01,nan,nan,nan,nan,4.5253e+01,nan,nan,3.3787e+01,nan,4.6697e+00,3.7268e+01,1.5697e+01,1.9552e+01,1.1658e+01,1.9079e+01
5.9743e+01,8.9257e+00,3.6910e+00,5.2404e+00,3.7580e+00,1.1402e+01,2.3578e+01,nan,1.1936e+01,nan,nan,3.8090e+01,nan,2.2215e+01,nan,nan,4.3907e+01,nan,3.2815e+01,3.6685e+01,2.9943e+01,8.7126e+00,1.9540e+01,2.3856e+01
8.8306e+00,1.5884e+02,2.7086e+00,6.3663e+00,4.1171e+00,1.3399e+01,4.8252e+01,5.7933e+01,8.0403e+00,nan,nan,1.1042e+02,2.7094e+01,4.2847e+01,nan,7.7769e+01,4.4823e+01,1.3265e+02,1.9183e+01,4.4353e+01,3.9471e+01,8.6752e+00,2.4892e+01,3.5436e+01
1.4040e+01,2.1427e+02,8.2032e-01,6.3154e+00,5.4552e+00,7.2292e+01,1.5628e+01,3.6651e+01,3.6482e+01,3.9676e+00,nan,1.5069e+02,2.8960e+01,5.9264e+01,nan,7.1114e+01,5.5221e+01,6.1022e+01,2.4818e+01,6.0263e+01,5.6696e+01,1.5690e+01,2.7908e+01,1.8217e+01
5.3077e+00,2.2985e+02,1.0339e+00,9.7880e+00,2.9183e+00,2.7513e+01,1.6794e+01,1.4803e+01,4.7829e+01,8.8806e+01,nan,1.9174e+02,3.3778e+01,7.1773e+01,nan,4.0876e+01,3.1917e+01,5.6686e+01,5.6704e+01,2.7229e+01,3.7028e+01,2.8369e+01,2.6683e+01,1.7017e+01
2.8446e+00,1.1248e+02,5.1926e-01,1.6751e+01,1.4405e+01,7.7755e+00,1.6600e+01,2.9887e+01,6.6192e+01,7.3005e+01,nan,1.1623e+02,4.7670e+01,1.6029e+02,nan,4.1641e+01,3.1505e+01,1.5690e+02,5.1993e+01,1.6699e+01,5.4983e+01,2.7819e+01,3.8788e+01,1.8646e+01
6.9484e+00,5.3144e+01,6.7989e+00,2.5833e+01,1.3765e-01,1.5832e+01,5.9238e+02,2.9560e+01,3.7106e+01,4.3183e+01,4.9090e+01,6.4213e+01,1.7417e+02,1.0565e+02,nan,9.0054e+01,5.3255e+01,3.4245e+01,7.4362e+01,2.2587e+01,9.2239e+01,2.2884e+01,1.5896e+02,1.6584e+01
1.0369e+00,5.5441e+01,6.9104e-01,1.9173e+01,1.1064e+01,9.8480e+01,5.6529e+01,7.4713e+00,2.0006e+01,6.2736e+01,6.3502e+01,7.8276e+01,1.8472e+02,4.4229e+01,9.3317e+01,7.4218e+01,7.5136e+01,3.4690e+01,2.9462e+01,7.5600e+01,5.6219e+01,3.9605e+01,4.0289e+02,1.3509e+01
1.7473e+00,3.2264e+01,1.6423e-01,2.5889e+01,7.2060e+00,1.7343e+01,5.0278e+01,3.0714e+01,3.4482e+01,5.4936e+01,1.1250e+02,9.5476e+01,1.9897e+02,6.2786e+01,1.1315e+02,8.6802e+01,7.2253e+01,3.1395e+01,2.1585e+01,1.0941e+02,1.8293e+01,1.4667e+02,1.6114e+02,1.8604e+01
1.8582e+01,1.3452e+01,1.8220e+00,3.3597e+01,1.7019e+01,1.3169e+03,2.3239e+01,4.4123e+01,1.2810e+01,1.2385e+02,1.2783e+02,8.9029e+01,1.8344e+02,6.8220e+01,1.2050e+02,7.4376e+01,1.7341e+01,4.1091e+01,1.3017e+01,8.7565e+01,1.4519e+01,2.4413e+02,2.4617e+01,1.7977e+01
3.1561e+01,5.3480e+01,1.5563e+00,3.9495e+01,3.6104e+01,1.0065e+03,1.1870e+03,1.1897e+02,5.9217e+01,2.1434e+02,1.7599e+02,3.8012e+01,1.8829e+02,1.0597e+02,1.0592e+02,6.7757e+01,2.0250e+01,1.8208e+01,2.0013e+01,5.0825e+01,6.1463e+01,3.8741e+02,4.0132e+01,5.3090e+00
