# Absolute intensity in pT^2 in each L*/MLT bin in Figure 9b
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,4.8548e+00,1.8193e+00,nan,7.9466e+00,1.0846e+01,nan,nan,nan,nan,2.4251e+01,nan,nan,1.7733e+01,nan,nan,nan,nan
nan,1.7368e+00,nan,nan,nan,nan,nan,nan,6.1326e+00,6.0739e+00,nan,2.3284e+01,nan,nan,nan,nan,5.9110e+01,1.2355e+01,2.8135e+01,1.4325e+01,nan,nan,nan,nan
nan,6.5599e+00,nan,nan,nan,nan,3.8905e+00,nan,5.4559e+00,3.3454e+01,1.8817e+01,2.9197e+01,6.9734e+01,nan,2.7103e+01,7.9325e+01,3.4496e+01,5.0118e+01,2.4185e+01,2.0931e+01,1.1470e+01,nan,nan,nan
nan,1.7331e+01,nan,nan,nan,nan,8.4671e+00,1.2433e+01,7.6434e+00,3.7095e+01,5.8035e+01,4.4208e+01,3.9969e+01,3.5818e+01,3.7829e+01,3.3805e+02,5.7549e+01,8.3082e+01,1.9957e+01,3.0173e+01,4.1643e+00,nan,nan,nan
nan,1.2484e+01,6.5874e-02,nan,nan,1.2723e+02,nan,1.0782e+01,2.0045e+01,3.2488e+01,6.2097e+01,1.2603e+02,2.5917e+01,5.1128e+01,4.9504e+01,9.7558e+01,1.1103e+02,1.6047e+02,5.5355e+01,2.4630e+01,1.7902e+01,nan,nan,nan
nan,1.0457e+01,6.1427e+00,nan,3.7829e+01,7.5003e+01,4.4326e+01,3.6630e+01,2.2943e+01,1.5029e+01,6.2646e+01,1.6836e+02,3.0268e+01,1.1649e+02,6.5650e+01,3.9106e+01,7.2278e+01,1.4831e+02,4.1084e+01,2.6863e+01,3.4078e+01,6.8355e+00,nan,nan
2.4640e+00,7.8115e+00,9.3436e+00,2.3878e+01,5.3850e+01,4.5369e+01,1.0977e+01,5.9826e+01,3.1125e+01,2.2837e+01,1.8475e+01,4.4300e+02,3.0954e+01,2.0348e+02,1.8573e+02,6.3645e+01,8.1846e+01,9.8698e+01,4.6559e+01,2.4737e+01,3.9955e+01,5.8627e+00,nan,1.7531e+00
1.3099e+01,9.5206e+00,4.8948e+01,1.7410e+01,5.1663e+01,3.1229e+01,1.4834e+01,5.8719e+01,4.8264e+01,3.8118e+01,6.2747e+01,8.2555e+02,5.8984e+01,8.7981e+01,1.3754e+02,8.3442e+01,1.0342e+02,1.3538e+02,2.8393e+01,1.8414e+01,3.1809e+01,7.6998e+00,nan,2.5617e+00
1.2003e+00,7.6421e+00,5.9084e+01,1.3472e+01,3.7310e+01,1.9678e+01,2.6941e+01,5.2821e+01,6.8394e+01,1.2855e+02,1.4146e+02,8.5408e+02,1.0054e+02,1.2683e+02,1.1922e+02,1.3916e+02,1.2154e+02,3.0940e+01,3.0395e+01,2.3091e+01,4.0686e+01,2.1910e+01,nan,5.7353e+00
1.5432e+00,1.1634e+01,2.4806e+01,1.0362e+01,5.4515e+01,1.8187e+01,5.4831e+01,1.6252e+02,1.0032e+02,2.2832e+02,1.9517e+02,3.9914e+01,1.1126e+02,1.3408e+02,1.4416e+02,2.4085e+02,2.0487e+02,5.8422e+01,3.6206e+01,3.0939e+01,5.8010e+01,3.9200e+00,nan,4.7973e+01
4.3355e+00,1.2551e+02,1.0539e+01,5.0111e+00,7.4765e+01,1.2266e+01,1.7161e+02,4.8540e+01,1.0052e+02,1.9334e+02,1.7244e+02,4.4879e+01,1.0330e+02,2.6716e+02,1.1610e+02,1.9451e+02,8.8555e+01,6.1318e+01,3.1872e+01,9.5352e+01,3.9224e+01,5.6534e+00,5.6396e-01,1.9797e+01
3.2797e+00,2.7338e+02,6.8327e+00,3.1001e+00,4.5273e+01,1.1444e+01,1.4047e+02,7.5661e+01,6.8903e+01,3.1347e+02,1.8851e+02,6.3722e+01,2.0522e+02,1.6603e+02,2.8721e+02,2.2072e+02,8.7955e+01,5.8617e+01,6.5289e+02,1.3146e+02,2.9322e+01,1.6764e+01,3.5219e+00,1.6605e+01
6.0850e+00,2.0104e+01,3.8117e+01,2.2588e+00,2.9938e+01,2.0548e+02,1.3997e+02,4.9151e+01,7.6154e+01,4.3803e+02,3.3232e+02,7.6881e+01,2.4611e+02,1.0288e+02,3.8435e+02,1.1746e+02,1.1535e+02,4.0252e+01,2.7071e+02,3.2954e+02,1.0515e+01,1.4684e+01,4.6243e+00,1.1405e+01
4.2680e+00,6.6402e+01,5.7404e+01,2.0420e+00,1.9632e+01,4.5049e+01,1.6119e+02,5.4538e+01,2.8973e+02,2.1480e+02,1.3784e+02,7.7176e+01,2.2259e+02,7.7266e+01,3.1863e+02,1.1117e+02,1.1041e+02,3.9694e+01,8.6497e+01,1.8460e+02,3.9072e+00,9.7666e-01,1.6596e+01,2.3647e+00
1.7754e+01,9.2717e+01,3.4350e+01,2.4403e+00,3.7152e+01,2.3319e+01,1.8801e+02,6.7204e+01,1.4227e+02,7.2448e+01,1.8453e+02,1.6697e+02,2.0723e+02,1.7643e+02,3.0438e+02,2.4686e+02,1.1987e+02,1.1811e+02,2.6574e+01,7.6721e+01,2.6553e+00,2.4339e+01,2.3920e+01,1.1642e+01
4.4141e+01,7.5725e+01,2.0975e+01,9.9621e+01,3.8662e+00,1.6584e+01,6.6066e+01,5.1163e+02,1.6987e+02,1.1273e+02,2.2475e+02,1.7252e+02,1.2371e+02,9.6000e+01,1.7021e+02,3.7152e+02,9.2563e+01,4.1712e+01,2.1438e+01,1.9463e+01,1.3023e+02,3.6016e+01,5.6660e+01,1.5692e+00
