# Absolute difference in magnetic latitude in degrees in each L/MLT bin in Figure 3a
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.6494e-01,nan,nan,2.6831e+00,9.9586e-01,4.9023e-01,nan,nan,nan,nan,nan,2.5044e+00,3.1362e-01,nan,nan,nan,nan,nan,3.4363e-01,nan,1.4958e+00,1.3175e+00,7.8220e-01,9.2578e-01
1.5884e+00,6.7614e-01,nan,4.3945e-01,8.8043e-01,nan,nan,nan,nan,nan,nan,nan,4.1703e-01,nan,nan,1.6836e+00,nan,nan,1.7882e+00,1.1821e+00,1.3549e+00,1.4974e+00,6.1190e-01,5.8472e-01
1.5284e+00,9.9697e-01,nan,2.7073e+00,1.0385e-01,nan,nan,nan,nan,nan,nan,nan,1.3371e+00,nan,nan,nan,nan,5.1960e-01,9.8194e-01,nan,1.3543e+00,1.6217e+00,1.0341e+00,8.3099e-01
2.4387e+00,7.1311e-01,nan,7.7209e-01,1.9165e+00,nan,nan,4.2645e-01,nan,7.4014e-01,nan,nan,2.2063e-01,5.1310e-01,nan,1.4086e+00,1.0261e+00,1.4744e-01,2.0221e+00,1.2385e+00,1.1491e+00,1.0481e+00,6.6283e-01,8.0772e-01
3.8674e-01,1.0491e+00,nan,1.7592e+00,4.3271e-01,nan,nan,nan,nan,nan,nan,2.1143e+00,1.0598e+00,nan,1.4169e+00,1.2608e+00,1.7739e+00,8.9318e-01,1.0383e+00,1.3524e+00,1.5580e+00,9.3877e-01,8.1813e-01,2.5221e+00
1.2918e+00,1.3259e+00,9.6064e-01,8.4600e-01,8.0272e-01,2.1720e+00,2.2298e+00,1.4508e-01,nan,4.7947e-01,nan,1.9523e+00,4.5381e-01,4.7332e-01,1.3550e+00,nan,9.9400e-01,6.0707e-01,1.1259e+00,1.5203e+00,1.1216e+00,1.1176e+00,9.1513e-01,1.2305e+00
nan,2.6774e-01,2.2324e+00,nan,8.9134e-01,5.9639e-01,1.9109e+00,nan,nan,nan,1.2425e+00,nan,1.5453e+00,1.5326e+00,nan,1.8670e+00,8.9633e-01,1.2750e-01,5.2168e-01,1.0087e+00,1.0157e+00,1.0546e+00,8.3409e-01,1.5546e+00
7.2462e-01,1.5758e+00,2.1546e+00,3.8745e-01,7.9976e-01,1.3964e+00,3.8493e-01,8.5848e-02,2.9787e-01,2.1354e+00,1.4490e+00,1.0143e+00,1.0969e+00,4.1895e-01,1.1194e+00,6.6877e-01,1.5548e+00,8.6652e-01,1.2752e+00,9.6075e-01,9.4967e-01,6.9151e-01,1.1697e+00,1.6986e+00
1.6011e+00,nan,1.0741e+00,1.0074e+00,1.0147e+00,1.4111e+00,1.3941e+00,8.3429e-01,7.1173e-01,8.7984e-02,1.8491e+00,7.7474e-01,8.5399e-01,1.1754e+00,1.4304e+00,6.1358e-01,6.2501e-01,5.1239e-01,1.0972e+00,1.1551e+00,1.0603e+00,1.1325e+00,1.0901e+00,1.4065e+00
2.0763e+00,2.5460e+00,1.4637e+00,9.6230e-01,1.3877e+00,1.6098e+00,7.8147e-01,1.2657e-02,1.0237e+00,7.2612e-01,1.3230e+00,7.8229e-01,1.1716e+00,9.3505e-01,nan,7.0963e-01,1.1981e+00,8.8408e-01,1.2913e+00,1.2024e+00,1.1784e+00,8.8111e-01,1.1764e+00,1.6193e+00
8.7013e-01,1.6279e+00,1.1919e+00,7.8529e-01,2.7095e+00,1.8860e+00,4.3094e-01,1.3099e+00,7.2120e-01,7.6207e-01,1.1806e+00,6.0340e-01,7.0374e-01,8.4494e-01,1.0599e+00,1.1415e+00,1.6319e+00,1.9384e+00,9.1525e-01,1.1002e+00,9.0153e-01,1.1113e+00,1.2281e+00,1.6473e+00
1.4814e+00,1.7157e+00,1.6713e+00,6.9194e-01,2.4323e+00,1.8186e+00,4.5866e-01,1.3242e+00,6.9186e-01,1.1117e+00,1.4042e+00,6.7695e-01,6.2509e-01,7.6099e-01,9.7570e-01,1.0352e+00,6.2517e-01,1.2648e+00,1.1019e+00,1.2123e+00,9.4729e-01,1.1389e+00,1.5312e+00,1.6023e+00
1.5451e+00,1.1114e+00,2.0214e+00,3.8175e-01,2.1251e+00,8.8003e-01,6.9367e-01,1.6115e+00,7.5939e-01,8.0108e-01,6.0399e-01,7.5533e-01,6.3479e-01,7.3068e-01,7.1946e-01,1.1474e+00,1.2817e+00,1.2936e+00,9.2939e-01,1.4604e+00,1.0805e+00,1.0437e+00,1.2641e+00,1.7576e+00
1.2585e+00,1.3989e+00,1.2358e+00,7.8459e-01,1.7618e+00,1.2652e+00,8.3959e-01,7.3321e-01,1.0421e+00,6.3430e-01,6.4601e-01,8.0311e-01,5.7649e-01,7.5851e-01,7.1746e-01,1.5337e+00,9.2825e-01,1.0890e+00,1.1784e+00,1.3798e+00,9.1579e-01,1.2206e+00,1.6576e+00,1.4857e+00
1.3366e+00,1.3177e+00,1.5682e+00,1.1907e+00,2.0620e+00,1.0697e+00,1.0595e+00,9.6411e-01,8.0190e-01,8.8661e-01,6.1253e-01,7.2255e-01,7.4146e-01,7.5926e-01,7.1481e-01,1.4610e+00,1.0043e+00,1.0416e+00,1.0148e+00,1.3016e+00,1.1239e+00,1.1137e+00,1.7422e+00,1.8172e+00
1.4975e+00,1.4416e+00,1.4849e+00,1.1980e+00,1.4339e+00,8.3591e-01,1.0566e+00,8.5410e-01,7.3732e-01,7.8463e-01,7.4201e-01,8.9173e-01,6.9533e-01,7.2941e-01,7.6072e-01,1.5012e+00,9.0086e-01,1.0079e+00,1.2370e+00,1.4631e+00,1.0215e+00,1.0371e+00,1.9300e+00,2.0210e+00
